missed packet number, sample offset, latency (ms), sample
-87084, 2679, 2.679, 0111 1110 1111 1110
-87084, 3515, 3.515, 0111 1110 0111 1110
-87084, 3686, 3.686, 0111 1110 1111 1110
-87085, 0, 0.0, 0111 1110 1111 1110
-87085, 1, 0.001, 0000 0001 1000 0001
-87085, 20, 0.02, 0000 0001 0000 0001
-87085, 126, 0.126, 0111 1110 0111 1110
-87085, 423, 0.423, 0111 1110 1111 1110
-87085, 738, 0.738, 0111 1110 0111 1110
-87085, 1453, 1.453, 0111 1110 1111 1110
-87085, 1763, 1.763, 0111 1110 0111 1110
-87085, 2548, 2.548, 0111 1110 1111 1110
-87085, 2784, 2.784, 0111 1110 0111 1110
-87085, 3666, 3.666, 0111 1110 1111 1110
-87085, 3830, 3.83, 0111 1110 0111 1110
-87086, 0, 0.0, 0111 1110 0111 1110
-87086, 1, 0.001, 0000 0001 0000 0001
-87086, 20, 0.02, 0000 0001 1000 0001
-87086, 138, 0.138, 0111 1110 1111 1110
-87086, 433, 0.433, 0111 1110 0111 1110
-87086, 748, 0.748, 0111 1110 1111 1110
-87086, 1506, 1.506, 0111 1110 0111 1110
-87086, 1809, 1.809, 0111 1110 1111 1110
-87086, 2623, 2.623, 0111 1110 0111 1110
-87086, 2844, 2.844, 0111 1110 1111 1110
-87086, 3669, 3.669, 0111 1110 0111 1110
-87086, 3889, 3.889, 0111 1110 1111 1110
-87087, 0, 0.0, 0111 1110 1111 1110
-87087, 1, 0.001, 0000 0001 1000 0001
-87087, 20, 0.02, 0000 0001 0000 0001
-87087, 122, 0.122, 0111 1110 0111 1110
-87087, 450, 0.45, 0111 1110 1111 1110
-87087, 777, 0.777, 0111 1110 0111 1110
-87087, 1589, 1.589, 0111 1110 1111 1110
-87087, 1870, 1.87, 0111 1110 0111 1110
-87087, 2741, 2.741, 0111 1110 1111 1110
-87087, 2987, 2.987, 0111 1110 0111 1110
-87087, 3640, 3.64, 0111 1110 1111 1110
-87087, 4017, 4.017, 0111 1110 0111 1110
-87088, 0, 0.0, 0111 1110 0111 1110
-87088, 1, 0.001, 0000 0001 0000 0001
-87088, 20, 0.02, 0000 0001 1000 0001
-87088, 115, 0.115, 0111 1110 1111 1110
-87088, 426, 0.426, 0111 1110 0111 1110
-87088, 750, 0.75, 0111 1110 1111 1110
-87088, 1470, 1.47, 0111 1110 0111 1110
-87088, 1757, 1.757, 0111 1110 1111 1110
-87088, 2530, 2.53, 0111 1110 0111 1110
-87088, 2736, 2.736, 0111 1110 1111 1110
-87088, 3515, 3.515, 0111 1110 0111 1110
-87088, 3711, 3.711, 0111 1110 1111 1110
-87089, 0, 0.0, 0111 1110 1111 1110
-87089, 1, 0.001, 0000 0001 1000 0001
-87089, 20, 0.02, 0000 0001 0000 0001
-87089, 127, 0.127, 0111 1110 0111 1110
-87089, 468, 0.468, 0111 1110 1111 1110
-87089, 838, 0.838, 0111 1110 0111 1110
-87089, 1681, 1.681, 0111 1110 1111 1110
-87089, 1969, 1.969, 0111 1110 0111 1110
-87089, 2869, 2.869, 0111 1110 1111 1110
-87089, 3099, 3.099, 0111 1110 0111 1110
-87089, 3936, 3.936, 0111 1110 1111 1110
-87089, 4097, 4.097, 0000 0001 1000 0001
-87089, 4116, 4.116, 0000 0001 0000 0001
-87089, 4223, 4.223, 0111 1110 0111 1110
-87090, 0, 0.0, 0000 0001 0000 0001
-87090, 19, 0.019, 0000 0001 1000 0001
-87090, 124, 0.124, 0111 1110 1111 1110
-87090, 444, 0.444, 0111 1110 0111 1110
-87090, 794, 0.794, 0111 1110 1111 1110
-87090, 1601, 1.601, 0111 1110 0111 1110
-87090, 1899, 1.899, 0111 1110 1111 1110
-87090, 2787, 2.787, 0111 1110 0111 1110
-87090, 2999, 2.999, 0111 1110 1111 1110
-87090, 3744, 3.744, 0111 1110 0111 1110
-87090, 4096, 4.096, 0000 0001 0000 0001
-87090, 4106, 4.106, 0111 1110 1111 1110
-87091, 0, 0.0, 0111 1110 1111 1110
-87091, 1, 0.001, 0000 0001 1000 0001
-87091, 20, 0.02, 0000 0001 0000 0001
-87091, 120, 0.12, 0111 1110 0111 1110
-87091, 511, 0.511, 0111 1110 1111 1110
-87091, 825, 0.825, 0111 1110 0111 1110
-87091, 1556, 1.556, 0111 1110 1111 1110
-87091, 1846, 1.846, 0111 1110 0111 1110
-87091, 2631, 2.631, 0111 1110 1111 1110
-87091, 2826, 2.826, 0111 1110 0111 1110
-87091, 3638, 3.638, 0111 1110 1111 1110
-87091, 3886, 3.886, 0111 1110 0111 1110
-87092, 0, 0.0, 0111 1110 0111 1110
-87092, 1, 0.001, 0000 0001 0000 0001
-87092, 20, 0.02, 0000 0001 1000 0001
-87092, 142, 0.142, 0111 1110 1111 1110
-87092, 499, 0.499, 0111 1110 0111 1110
-87092, 833, 0.833, 0111 1110 1111 1110
-87092, 1652, 1.652, 0111 1110 0111 1110
-87092, 1938, 1.938, 0111 1110 1111 1110
-87092, 2733, 2.733, 0111 1110 0111 1110
-87092, 2949, 2.949, 0111 1110 1111 1110
-87092, 3711, 3.711, 0111 1110 0111 1110
-87092, 4095, 4.095, 0111 1110 1111 1110
-87093, 0, 0.0, 0111 1110 1111 1110
-87093, 1, 0.001, 0000 0001 1000 0001
-87093, 20, 0.02, 0000 0001 0000 0001
-87093, 153, 0.153, 0111 1110 0111 1110
-87093, 531, 0.531, 0111 1110 1111 1110
-87093, 859, 0.859, 0111 1110 0111 1110
-87093, 1647, 1.647, 0111 1110 1111 1110
-87093, 1930, 1.93, 0111 1110 0111 1110
-87093, 2810, 2.81, 0111 1110 1111 1110
-87093, 3108, 3.108, 0111 1110 0111 1110
-87093, 3992, 3.992, 0111 1110 1111 1110
-87093, 4097, 4.097, 0000 0001 1000 0001
-87093, 4116, 4.116, 0000 0001 0000 0001
-87093, 4249, 4.249, 0111 1110 0111 1110
-87093, 1336543, 1336.543, 0000 0000 0000 0000
-87093, 1340639, 1340.639, 0111 1110 0111 1110
-87094, 0, 0.0, 0111 1110 0111 1110
-87094, 1, 0.001, 0000 0001 0000 0001
-87094, 20, 0.02, 0000 0001 1000 0001
-87094, 126, 0.126, 0111 1110 1111 1110
-87094, 409, 0.409, 0111 1110 0111 1110
-87094, 720, 0.72, 0111 1110 1111 1110
-87094, 1427, 1.427, 0111 1110 0111 1110
-87094, 1736, 1.736, 0111 1110 1111 1110
-87094, 2556, 2.556, 0111 1110 0111 1110
-87094, 2803, 2.803, 0111 1110 1111 1110
-87094, 3670, 3.67, 0111 1110 0111 1110
-87094, 3840, 3.84, 0111 1110 1111 1110
-87095, 0, 0.0, 0111 1110 1111 1110
-87095, 1, 0.001, 0000 0001 1000 0001
-87095, 20, 0.02, 0000 0001 0000 0001
-87095, 142, 0.142, 0111 1110 0111 1110
-87095, 490, 0.49, 0111 1110 1111 1110
-87095, 830, 0.83, 0111 1110 0111 1110
-87095, 1638, 1.638, 0111 1110 1111 1110
-87095, 1917, 1.917, 0111 1110 0111 1110
-87095, 2767, 2.767, 0111 1110 1111 1110
-87095, 2980, 2.98, 0111 1110 0111 1110
-87095, 3639, 3.639, 0111 1110 1111 1110
-87095, 4029, 4.029, 0111 1110 0111 1110
-87096, 0, 0.0, 0111 1110 0111 1110
-87096, 1, 0.001, 0000 0001 0000 0001
-87096, 20, 0.02, 0000 0001 1000 0001
-87096, 102, 0.102, 0111 1110 1111 1110
-87096, 439, 0.439, 0111 1110 0111 1110
-87096, 802, 0.802, 0111 1110 1111 1110
-87096, 1529, 1.529, 0111 1110 0111 1110
-87096, 1798, 1.798, 0111 1110 1111 1110
-87096, 2558, 2.558, 0111 1110 0111 1110
-87096, 2795, 2.795, 0111 1110 1111 1110
-87096, 3630, 3.63, 0111 1110 0111 1110
-87096, 3799, 3.799, 0111 1110 1111 1110
-87097, 0, 0.0, 0111 1110 1111 1110
-87097, 1, 0.001, 0000 0001 1000 0001
-87097, 20, 0.02, 0000 0001 0000 0001
-87097, 145, 0.145, 0111 1110 0111 1110
-87097, 500, 0.5, 0111 1110 1111 1110
-87097, 822, 0.822, 0111 1110 0111 1110
-87097, 1620, 1.62, 0111 1110 1111 1110
-87097, 1901, 1.901, 0111 1110 0111 1110
-87097, 2721, 2.721, 0111 1110 1111 1110
-87097, 2956, 2.956, 0111 1110 0111 1110
-87097, 3623, 3.623, 0111 1110 1111 1110
-87097, 3988, 3.988, 0111 1110 0111 1110
-87098, 0, 0.0, 0111 1110 0111 1110
-87098, 1, 0.001, 0000 0001 0000 0001
-87098, 20, 0.02, 0000 0001 1000 0001
-87098, 95, 0.095, 0111 1110 1111 1110
-87098, 374, 0.374, 0111 1110 0111 1110
-87098, 723, 0.723, 0111 1110 1111 1110
-87098, 1468, 1.468, 0111 1110 0111 1110
-87098, 1739, 1.739, 0111 1110 1111 1110
-87098, 2536, 2.536, 0111 1110 0111 1110
-87098, 2765, 2.765, 0111 1110 1111 1110
-87098, 3608, 3.608, 0111 1110 0111 1110
-87098, 3780, 3.78, 0111 1110 1111 1110
-87099, 0, 0.0, 0111 1110 1111 1110
-87099, 1, 0.001, 0000 0001 1000 0001
-87099, 20, 0.02, 0000 0001 0000 0001
-87099, 164, 0.164, 0111 1110 0111 1110
-87099, 530, 0.53, 0111 1110 1111 1110
-87099, 531, 0.531, 0111 1110 0111 1110
-87099, 532, 0.532, 0111 1110 1111 1110
-87099, 848, 0.848, 0111 1110 0111 1110
-87099, 1702, 1.702, 0111 1110 1111 1110
-87099, 2024, 2.024, 0111 1110 0111 1110
-87099, 2916, 2.916, 0111 1110 1111 1110
-87099, 3181, 3.181, 0111 1110 0111 1110
-87099, 3969, 3.969, 0111 1110 1111 1110
-87099, 4097, 4.097, 0000 0001 1000 0001
-87099, 4116, 4.116, 0000 0001 0000 0001
-87099, 4260, 4.26, 0111 1110 0111 1110
-87099, 845450, 845.45, 0000 0000 0000 0000
-87099, 849546, 849.546, 0111 1110 0111 1110
-87099, 850829, 850.829, 0000 0000 0000 0000
-87099, 859021, 859.021, 0111 1110 0111 1110
-87099, 861023, 861.023, 0000 0000 0000 0000
-87099, 885599, 885.599, 0111 1110 0111 1110
-87100, 0, 0.0, 0111 1110 0111 1110
-87100, 1, 0.001, 0000 0001 0000 0001
-87100, 20, 0.02, 0000 0001 1000 0001
-87100, 99, 0.099, 0111 1110 1111 1110
-87100, 394, 0.394, 0111 1110 0111 1110
-87100, 714, 0.714, 0111 1110 1111 1110
-87100, 1401, 1.401, 0111 1110 0111 1110
-87100, 1721, 1.721, 0111 1110 1111 1110
-87100, 2468, 2.468, 0111 1110 0111 1110
-87100, 2725, 2.725, 0111 1110 1111 1110
-87100, 3541, 3.541, 0111 1110 0111 1110
-87100, 3716, 3.716, 0111 1110 1111 1110
-87101, 0, 0.0, 0111 1110 1111 1110
-87101, 1, 0.001, 0000 0001 1000 0001
-87101, 20, 0.02, 0000 0001 0000 0001
-87101, 121, 0.121, 0111 1110 0111 1110
-87101, 460, 0.46, 0111 1110 1111 1110
-87101, 790, 0.79, 0111 1110 0111 1110
-87101, 1522, 1.522, 0111 1110 1111 1110
-87101, 1540, 1.54, 0111 1110 0111 1110
-87101, 1541, 1.541, 0111 1110 1111 1110
-87101, 1824, 1.824, 0111 1110 0111 1110
-87101, 2715, 2.715, 0111 1110 1111 1110
-87101, 2962, 2.962, 0111 1110 0111 1110
-87101, 3693, 3.693, 0111 1110 1111 1110
-87101, 4097, 4.097, 0000 0001 1000 0001
-87101, 4116, 4.116, 0000 0001 0000 0001
-87101, 4142, 4.142, 0111 1110 0111 1110
-87101, 1229118, 1229.118, 0000 0000 0000 0000
-87101, 1233214, 1233.214, 0111 1110 0111 1110
-87101, 1240694, 1240.694, 0000 0000 0000 0000
-87101, 1244790, 1244.79, 0111 1110 0111 1110
-87101, 1248838, 1248.838, 0000 0000 0000 0000
-87101, 1252934, 1252.934, 0111 1110 0111 1110
-87101, 1276079, 1276.079, 0000 0000 0000 0000
-87101, 1280175, 1280.175, 0111 1110 0111 1110
-87101, 1282084, 1282.084, 0000 0000 0000 0000
-87101, 1286180, 1286.18, 0111 1110 0111 1110
-87101, 1287287, 1287.287, 0000 0000 0000 0000
-87101, 1291383, 1291.383, 0111 1110 0111 1110
-87101, 1296261, 1296.261, 0000 0000 0000 0000
-87101, 1300357, 1300.357, 0111 1110 0111 1110
-87101, 1328092, 1328.092, 0000 0000 0000 0000
-87101, 1332188, 1332.188, 0111 1110 0111 1110
-87102, 0, 0.0, 0111 1110 0111 1110
-87102, 1, 0.001, 0000 0001 0000 0001
-87102, 20, 0.02, 0000 0001 1000 0001
-87102, 115, 0.115, 0111 1110 1111 1110
-87102, 532, 0.532, 0111 1110 0111 1110
-87102, 875, 0.875, 0111 1110 1111 1110
-87102, 2150, 2.15, 0111 1110 0111 1110
-87102, 2395, 2.395, 0111 1110 1111 1110
-87102, 3301, 3.301, 0111 1110 0111 1110
-87102, 3303, 3.303, 0111 1110 1111 1110
-87102, 3304, 3.304, 0111 1110 0111 1110
-87102, 3520, 3.52, 0111 1110 1111 1110
-87103, 0, 0.0, 0111 1110 1111 1110
-87103, 1, 0.001, 0000 0001 1000 0001
-87103, 20, 0.02, 0000 0001 0000 0001
-87103, 126, 0.126, 0111 1110 0111 1110
-87103, 448, 0.448, 0111 1110 1111 1110
-87103, 768, 0.768, 0111 1110 0111 1110
-87103, 1549, 1.549, 0111 1110 1111 1110
-87103, 1557, 1.557, 0111 1110 0111 1110
-87103, 1568, 1.568, 0111 1110 1111 1110
-87103, 1908, 1.908, 0111 1110 0111 1110
-87103, 2980, 2.98, 0111 1110 1111 1110
-87103, 3224, 3.224, 0111 1110 0111 1110
-87103, 3946, 3.946, 0111 1110 1111 1110
-87103, 4097, 4.097, 0000 0001 1000 0001
-87103, 4116, 4.116, 0000 0001 0000 0001
-87103, 4222, 4.222, 0111 1110 0111 1110
-87104, 0, 0.0, 0111 1110 0111 1110
-87104, 1, 0.001, 0000 0001 0000 0001
-87104, 20, 0.02, 0000 0001 1000 0001
-87104, 105, 0.105, 0111 1110 1111 1110
-87104, 439, 0.439, 0111 1110 0111 1110
-87104, 753, 0.753, 0111 1110 1111 1110
-87104, 1484, 1.484, 0111 1110 0111 1110
-87104, 1745, 1.745, 0111 1110 1111 1110
-87104, 2602, 2.602, 0111 1110 0111 1110
-87104, 4097, 4.097, 0000 0001 0000 0001
-87104, 4112, 4.112, 0111 1110 1111 1110
-87105, 0, 0.0, 0111 1110 1111 1110
-87105, 1, 0.001, 0000 0001 1000 0001
-87105, 20, 0.02, 0000 0001 0000 0001
-87105, 120, 0.12, 0111 1110 0111 1110
-87105, 432, 0.432, 0111 1110 1111 1110
-87105, 760, 0.76, 0111 1110 0111 1110
-87105, 1542, 1.542, 0111 1110 1111 1110
-87105, 1544, 1.544, 0111 1110 0111 1110
-87105, 1545, 1.545, 0111 1110 1111 1110
-87105, 1827, 1.827, 0111 1110 0111 1110
-87105, 2703, 2.703, 0111 1110 1111 1110
-87105, 2971, 2.971, 0111 1110 0111 1110
-87105, 3687, 3.687, 0111 1110 1111 1110
-87105, 4059, 4.059, 0111 1110 0111 1110
-87106, 0, 0.0, 0111 1110 0111 1110
-87106, 1, 0.001, 0000 0001 0000 0001
-87106, 20, 0.02, 0000 0001 1000 0001
-87106, 128, 0.128, 0111 1110 1111 1110
-87106, 578, 0.578, 0111 1110 0111 1110
-87106, 891, 0.891, 0111 1110 1111 1110
-87106, 1715, 1.715, 0111 1110 0111 1110
-87106, 1982, 1.982, 0111 1110 1111 1110
-87106, 2869, 2.869, 0111 1110 0111 1110
-87106, 3085, 3.085, 0111 1110 1111 1110
-87106, 3805, 3.805, 0111 1110 0111 1110
-87106, 4097, 4.097, 0000 0001 0000 0001
-87106, 4116, 4.116, 0000 0001 1000 0001
-87106, 4159, 4.159, 0111 1110 1111 1110
-87106, 1046614, 1046.614, 0000 0000 0000 0000
-87106, 1050710, 1050.71, 0111 1110 1111 1110
-87107, 0, 0.0, 0111 1110 1111 1110
-87107, 1, 0.001, 0000 0001 1000 0001
-87107, 20, 0.02, 0000 0001 0000 0001
-87107, 95, 0.095, 0111 1110 0111 1110
-87107, 373, 0.373, 0111 1110 1111 1110
-87107, 720, 0.72, 0111 1110 0111 1110
-87107, 1375, 1.375, 0111 1110 1111 1110
-87107, 1644, 1.644, 0111 1110 0111 1110
-87107, 2459, 2.459, 0111 1110 1111 1110
-87107, 2701, 2.701, 0111 1110 0111 1110
-87107, 3515, 3.515, 0111 1110 1111 1110
-87107, 3703, 3.703, 0111 1110 0111 1110
-87108, 0, 0.0, 0111 1110 0111 1110
-87108, 1, 0.001, 0000 0001 0000 0001
-87108, 19, 0.019, 0000 0001 1000 0001
-87108, 139, 0.139, 0111 1110 1111 1110
-87108, 489, 0.489, 0111 1110 0111 1110
-87108, 835, 0.835, 0111 1110 1111 1110
-87108, 1579, 1.579, 0111 1110 0111 1110
-87108, 1869, 1.869, 0111 1110 1111 1110
-87108, 2779, 2.779, 0111 1110 0111 1110
-87108, 3007, 3.007, 0111 1110 1111 1110
-87108, 3716, 3.716, 0111 1110 0111 1110
-87108, 4097, 4.097, 0000 0001 0000 0001
-87108, 4110, 4.11, 0111 1110 1111 1110
-87109, 0, 0.0, 0000 0001 1000 0001
-87109, 19, 0.019, 0000 0001 0000 0001
-87109, 147, 0.147, 0111 1110 0111 1110
-87109, 566, 0.566, 0111 1110 1111 1110
-87109, 861, 0.861, 0111 1110 0111 1110
-87109, 1778, 1.778, 0111 1110 1111 1110
-87109, 1985, 1.985, 0111 1110 0111 1110
-87109, 2686, 2.686, 0111 1110 1111 1110
-87109, 3080, 3.08, 0111 1110 0111 1110
-87109, 3930, 3.93, 0111 1110 1111 1110
-87109, 4096, 4.096, 0000 0001 1000 0001
-87109, 4115, 4.115, 0000 0001 0000 0001
-87109, 4216, 4.216, 0111 1110 0111 1110
-87110, 0, 0.0, 0111 1110 0111 1110
-87110, 1, 0.001, 0000 0001 0000 0001
-87110, 20, 0.02, 0000 0001 1000 0001
-87110, 152, 0.152, 0111 1110 1111 1110
-87110, 503, 0.503, 0111 1110 0111 1110
-87110, 855, 0.855, 0111 1110 1111 1110
-87110, 1716, 1.716, 0111 1110 0111 1110
-87110, 1993, 1.993, 0111 1110 1111 1110
-87110, 2927, 2.927, 0111 1110 0111 1110
-87110, 3137, 3.137, 0111 1110 1111 1110
-87110, 3844, 3.844, 0111 1110 0111 1110
-87110, 4097, 4.097, 0000 0001 0000 0001
-87110, 4116, 4.116, 0000 0001 1000 0001
-87110, 4222, 4.222, 0111 1110 1111 1110
-87111, 0, 0.0, 0111 1110 1111 1110
-87111, 1, 0.001, 0000 0001 1000 0001
-87111, 19, 0.019, 0000 0001 0000 0001
-87111, 122, 0.122, 0111 1110 0111 1110
-87111, 510, 0.51, 0111 1110 1111 1110
-87111, 895, 0.895, 0111 1110 0111 1110
-87111, 1822, 1.822, 0111 1110 1111 1110
-87111, 2090, 2.09, 0111 1110 0111 1110
-87111, 2998, 2.998, 0111 1110 1111 1110
-87111, 3240, 3.24, 0111 1110 0111 1110
-87111, 3945, 3.945, 0111 1110 1111 1110
-87111, 4097, 4.097, 0000 0001 1000 0001
-87111, 4115, 4.115, 0000 0001 0000 0001
-87111, 4218, 4.218, 0111 1110 0111 1110
-87112, 0, 0.0, 0111 1110 0111 1110
-87112, 1, 0.001, 0000 0001 0000 0001
-87112, 20, 0.02, 0000 0001 1000 0001
-87112, 96, 0.096, 0111 1110 1111 1110
-87112, 435, 0.435, 0111 1110 0111 1110
-87112, 782, 0.782, 0111 1110 1111 1110
-87112, 1500, 1.5, 0111 1110 0111 1110
-87112, 1764, 1.764, 0111 1110 1111 1110
-87112, 2488, 2.488, 0111 1110 0111 1110
-87112, 2693, 2.693, 0111 1110 1111 1110
-87112, 3476, 3.476, 0111 1110 0111 1110
-87112, 3705, 3.705, 0111 1110 1111 1110
-87113, 0, 0.0, 0111 1110 1111 1110
-87113, 1, 0.001, 0000 0001 1000 0001
-87113, 20, 0.02, 0000 0001 0000 0001
-87113, 118, 0.118, 0111 1110 0111 1110
-87113, 462, 0.462, 0111 1110 1111 1110
-87113, 805, 0.805, 0111 1110 0111 1110
-87113, 1593, 1.593, 0111 1110 1111 1110
-87113, 1872, 1.872, 0111 1110 0111 1110
-87113, 2733, 2.733, 0111 1110 1111 1110
-87113, 2972, 2.972, 0111 1110 0111 1110
-87113, 3680, 3.68, 0111 1110 1111 1110
-87113, 4058, 4.058, 0111 1110 0111 1110
-87113, 1488275, 1488.275, 0000 0000 0000 0000
-87113, 1492371, 1492.371, 0111 1110 0111 1110
-87114, 0, 0.0, 0111 1110 0111 1110
-87114, 1, 0.001, 0000 0001 0000 0001
-87114, 20, 0.02, 0000 0001 1000 0001
-87114, 169, 0.169, 0111 1110 1111 1110
-87114, 533, 0.533, 0111 1110 0111 1110
-87114, 863, 0.863, 0111 1110 1111 1110
-87114, 1730, 1.73, 0111 1110 0111 1110
-87114, 2012, 2.012, 0111 1110 1111 1110
-87114, 2871, 2.871, 0111 1110 0111 1110
-87114, 3076, 3.076, 0111 1110 1111 1110
-87114, 3820, 3.82, 0111 1110 0111 1110
-87114, 4097, 4.097, 0000 0001 0000 0001
-87114, 4116, 4.116, 0000 0001 1000 0001
-87114, 4259, 4.259, 0111 1110 1111 1110
-87115, 0, 0.0, 0000 0001 1000 0001
-87115, 19, 0.019, 0000 0001 0000 0001
-87115, 126, 0.126, 0111 1110 0111 1110
-87115, 503, 0.503, 0111 1110 1111 1110
-87115, 833, 0.833, 0111 1110 0111 1110
-87115, 1711, 1.711, 0111 1110 1111 1110
-87115, 1965, 1.965, 0111 1110 0111 1110
-87115, 2865, 2.865, 0111 1110 1111 1110
-87115, 3088, 3.088, 0111 1110 0111 1110
-87115, 3804, 3.804, 0111 1110 1111 1110
-87115, 4096, 4.096, 0000 0001 1000 0001
-87115, 4115, 4.115, 0000 0001 0000 0001
-87115, 4172, 4.172, 0111 1110 0111 1110
-87115, 149112, 149.112, 0000 0000 0000 0000
-87115, 161400, 161.4, 0111 1110 0111 1110
-87115, 162097, 162.097, 0000 0000 0000 0000
-87115, 178481, 178.481, 0111 1110 0111 1110
-87116, 0, 0.0, 0111 1110 0111 1110
-87116, 1, 0.001, 0000 0001 0000 0001
-87116, 20, 0.02, 0000 0001 1000 0001
-87116, 101, 0.101, 0111 1110 1111 1110
-87116, 415, 0.415, 0111 1110 0111 1110
-87116, 755, 0.755, 0111 1110 1111 1110
-87116, 1488, 1.488, 0111 1110 0111 1110
-87116, 1765, 1.765, 0111 1110 1111 1110
-87116, 2532, 2.532, 0111 1110 0111 1110
-87116, 2753, 2.753, 0111 1110 1111 1110
-87116, 3543, 3.543, 0111 1110 0111 1110
-87116, 3794, 3.794, 0111 1110 1111 1110
-87117, 0, 0.0, 0111 1110 1111 1110
-87117, 1, 0.001, 0000 0001 1000 0001
-87117, 20, 0.02, 0000 0001 0000 0001
-87117, 166, 0.166, 0111 1110 0111 1110
-87117, 581, 0.581, 0111 1110 1111 1110
-87117, 939, 0.939, 0111 1110 0111 1110
-87117, 1825, 1.825, 0111 1110 1111 1110
-87117, 1826, 1.826, 0111 1110 0111 1110
-87117, 1828, 1.828, 0111 1110 1111 1110
-87117, 2158, 2.158, 0111 1110 0111 1110
-87117, 3098, 3.098, 0111 1110 1111 1110
-87117, 3333, 3.333, 0111 1110 0111 1110
-87117, 4118, 4.118, 0000 0001 0000 0001
-87117, 4262, 4.262, 0111 1110 0111 1110
-87117, 1219691, 1219.691, 0000 0000 0000 0000
-87117, 1223787, 1223.787, 0111 1110 0111 1110
-87118, 0, 0.0, 0111 1110 0111 1110
-87118, 1, 0.001, 0000 0001 0000 0001
-87118, 19, 0.019, 0000 0001 1000 0001
-87118, 146, 0.146, 0111 1110 1111 1110
-87118, 509, 0.509, 0111 1110 0111 1110
-87118, 834, 0.834, 0111 1110 1111 1110
-87118, 1600, 1.6, 0111 1110 0111 1110
-87118, 1874, 1.874, 0111 1110 1111 1110
-87118, 2736, 2.736, 0111 1110 0111 1110
-87118, 2960, 2.96, 0111 1110 1111 1110
-87118, 3594, 3.594, 0111 1110 0111 1110
-87118, 3964, 3.964, 0111 1110 1111 1110
-87119, 0, 0.0, 0111 1110 1111 1110
-87119, 1, 0.001, 0000 0001 1000 0001
-87119, 20, 0.02, 0000 0001 0000 0001
-87119, 165, 0.165, 0111 1110 0111 1110
-87119, 619, 0.619, 0111 1110 1111 1110
-87119, 960, 0.96, 0111 1110 0111 1110
-87119, 1761, 1.761, 0111 1110 1111 1110
-87119, 2006, 2.006, 0111 1110 0111 1110
-87119, 2772, 2.772, 0111 1110 1111 1110
-87119, 2957, 2.957, 0111 1110 0111 1110
-87119, 3608, 3.608, 0111 1110 1111 1110
-87119, 4003, 4.003, 0111 1110 0111 1110
-87119, 722803, 722.803, 0000 0000 0000 0000
-87119, 726899, 726.899, 0111 1110 0111 1110
-87119, 734915, 734.915, 0000 0000 0000 0000
-87119, 739011, 739.011, 0111 1110 0111 1110
-87119, 743950, 743.95, 0000 0000 0000 0000
-87119, 748046, 748.046, 0111 1110 0111 1110
-87119, 770124, 770.124, 0000 0000 0000 0000
-87119, 774220, 774.22, 0111 1110 0111 1110
-87119, 777940, 777.94, 0000 0000 0000 0000
-87119, 782036, 782.036, 0111 1110 0111 1110
-87119, 782979, 782.979, 0000 0000 0000 0000
-87119, 787075, 787.075, 0111 1110 0111 1110
-87120, 0, 0.0, 0000 0001 0000 0001
-87120, 19, 0.019, 0000 0001 1000 0001
-87120, 120, 0.12, 0111 1110 1111 1110
-87120, 456, 0.456, 0111 1110 0111 1110
-87120, 805, 0.805, 0111 1110 1111 1110
-87120, 1572, 1.572, 0111 1110 0111 1110
-87120, 1846, 1.846, 0111 1110 1111 1110
-87120, 2606, 2.606, 0111 1110 0111 1110
-87120, 2824, 2.824, 0111 1110 1111 1110
-87120, 3590, 3.59, 0111 1110 0111 1110
-87120, 3762, 3.762, 0111 1110 1111 1110
-87121, 0, 0.0, 0111 1110 1111 1110
-87121, 1, 0.001, 0000 0001 1000 0001
-87121, 20, 0.02, 0000 0001 0000 0001
-87121, 170, 0.17, 0111 1110 0111 1110
-87121, 514, 0.514, 0111 1110 1111 1110
-87121, 873, 0.873, 0111 1110 0111 1110
-87121, 1773, 1.773, 0111 1110 1111 1110
-87121, 2089, 2.089, 0111 1110 0111 1110
-87121, 3042, 3.042, 0111 1110 1111 1110
-87121, 3277, 3.277, 0111 1110 0111 1110
-87121, 3968, 3.968, 0111 1110 1111 1110
-87121, 4097, 4.097, 0000 0001 1000 0001
-87121, 4116, 4.116, 0000 0001 0000 0001
-87121, 4266, 4.266, 0111 1110 0111 1110
-87122, 0, 0.0, 0111 1110 0111 1110
-87122, 1, 0.001, 0000 0001 0000 0001
-87122, 20, 0.02, 0000 0001 1000 0001
-87122, 196, 0.196, 0111 1110 1111 1110
-87122, 605, 0.605, 0111 1110 0111 1110
-87122, 975, 0.975, 0111 1110 1111 1110
-87122, 1938, 1.938, 0111 1110 0111 1110
-87122, 2272, 2.272, 0111 1110 1111 1110
-87122, 3233, 3.233, 0111 1110 0111 1110
-87122, 3439, 3.439, 0111 1110 1111 1110
-87123, 0, 0.0, 0111 1110 1111 1110
-87123, 1, 0.001, 0000 0001 1000 0001
-87123, 20, 0.02, 0000 0001 0000 0001
-87123, 97, 0.097, 0111 1110 0111 1110
-87123, 389, 0.389, 0111 1110 1111 1110
-87123, 706, 0.706, 0111 1110 0111 1110
-87123, 1441, 1.441, 0111 1110 1111 1110
-87123, 1744, 1.744, 0111 1110 0111 1110
-87123, 2558, 2.558, 0111 1110 1111 1110
-87123, 2802, 2.802, 0111 1110 0111 1110
