Packet, Sample offset, Latency (ms), Sample
318, 23176, 23.176, 0000 0000 0000 0000 
319, 0, 0.0, 1111 1110 1111 1110 
319, 1, 0.001, 1000 0001 1000 0001 
319, 21, 0.021, 1000 0001 0000 0001 
319, 61, 0.061, 1111 1110 0111 1110 
319, 276, 0.276, 1111 1110 1111 1110 
319, 668, 0.668, 1111 1110 0111 1110 
319, 1351, 1.351, 1111 1110 1111 1110 
319, 1624, 1.624, 1111 1110 0111 1110 
319, 2270, 2.27, 1111 1110 1111 1110 
319, 2482, 2.482, 1111 1110 0111 1110 
319, 3113, 3.113, 1111 1110 1111 1110 
319, 3278, 3.278, 1111 1110 0111 1110 
319, 3815, 3.815, 1111 1110 1111 1110 
319, 4097, 4.097, 1000 0001 1000 0001 
319, 4117, 4.117, 1000 0001 0000 0001 
319, 4157, 4.157, 1111 1110 0111 1110 
319, 64437, 64.437, 0111 1110 1111 1110 
319, 65115, 65.115, 1111 1110 0111 1110 
319, 65254, 65.254, 0000 0000 0000 0000 
320, 0, 0.0, 0111 1110 1111 1110 
320, 1, 0.001, 0000 0001 1000 0001 
320, 21, 0.021, 0000 0001 0000 0001 
320, 88, 0.088, 0111 1110 0111 1110 
320, 318, 0.318, 0111 1110 1111 1110 
320, 666, 0.666, 0111 1110 0111 1110 
320, 1312, 1.312, 0111 1110 1111 1110 
320, 1586, 1.586, 0111 1110 0111 1110 
320, 2218, 2.218, 0111 1110 1111 1110 
320, 2446, 2.446, 0111 1110 0111 1110 
320, 3207, 3.207, 0111 1110 1111 1110 
320, 3380, 3.38, 0111 1110 0111 1110 
320, 3929, 3.929, 0111 1110 1111 1110 
320, 4097, 4.097, 0000 0001 1000 0001 
320, 4117, 4.117, 0000 0001 0000 0001 
320, 4184, 4.184, 0111 1110 0111 1110 
320, 15863, 15.863, 0111 1110 1111 1110 
320, 15870, 15.87, 1111 1110 1111 1110 
320, 16030, 16.03, 0111 1110 0111 1110 
320, 16306, 16.306, 1111 1110 1111 1110 
320, 16926, 16.926, 0111 1110 0111 1110 
320, 17248, 17.248, 0000 0000 0000 0000 
321, 0, 0.0, 1111 1110 1111 1110 
321, 1, 0.001, 1000 0001 1000 0001 
321, 20, 0.02, 1000 0001 0000 0001 
321, 100, 0.1, 1111 1110 0111 1110 
321, 337, 0.337, 1111 1110 1111 1110 
321, 657, 0.657, 1111 1110 0111 1110 
321, 1325, 1.325, 1111 1110 1111 1110 
321, 1604, 1.604, 1111 1110 0111 1110 
321, 2310, 2.31, 1111 1110 1111 1110 
321, 2548, 2.548, 1111 1110 0111 1110 
321, 3291, 3.291, 1111 1110 1111 1110 
321, 3487, 3.487, 1111 1110 0111 1110 
321, 4048, 4.048, 1111 1110 1111 1110 
321, 4097, 4.097, 1000 0001 1000 0001 
321, 4116, 4.116, 1000 0001 0000 0001 
321, 4196, 4.196, 1111 1110 0111 1110 
321, 50298, 50.298, 0111 1110 1111 1110 
321, 50884, 50.884, 1111 1110 0111 1110 
321, 51124, 51.124, 0000 0000 0000 0000 
322, 0, 0.0, 0111 1110 1111 1110 
322, 1, 0.001, 0000 0001 1000 0001 
322, 20, 0.02, 0000 0001 0000 0001 
322, 74, 0.074, 0111 1110 0111 1110 
322, 310, 0.31, 0111 1110 1111 1110 
322, 623, 0.623, 0111 1110 0111 1110 
322, 1215, 1.215, 0111 1110 1111 1110 
322, 1497, 1.497, 0111 1110 0111 1110 
322, 2144, 2.144, 0111 1110 1111 1110 
322, 2358, 2.358, 0111 1110 0111 1110 
322, 3050, 3.05, 0111 1110 1111 1110 
322, 3213, 3.213, 0111 1110 0111 1110 
322, 3729, 3.729, 0111 1110 1111 1110 
322, 4097, 4.097, 0000 0001 1000 0001 
322, 4100, 4.1, 0111 1110 0111 1110 
322, 14263, 14.263, 0111 1110 1111 1110 
322, 14271, 14.271, 1111 1110 1111 1110 
322, 14417, 14.417, 0111 1110 0111 1110 
322, 14643, 14.643, 1111 1110 1111 1110 
322, 15380, 15.38, 0111 1110 0111 1110 
322, 15547, 15.547, 0000 0000 0000 0000 
323, 0, 0.0, 1111 1110 1111 1110 
323, 1, 0.001, 1000 0001 1000 0001 
323, 20, 0.02, 1000 0001 0000 0001 
323, 67, 0.067, 1111 1110 0111 1110 
323, 279, 0.279, 1111 1110 1111 1110 
323, 590, 0.59, 1111 1110 0111 1110 
323, 1170, 1.17, 1111 1110 1111 1110 
323, 1443, 1.443, 1111 1110 0111 1110 
323, 2064, 2.064, 1111 1110 1111 1110 
323, 2292, 2.292, 1111 1110 0111 1110 
323, 2956, 2.956, 1111 1110 1111 1110 
323, 3147, 3.147, 1111 1110 0111 1110 
323, 3763, 3.763, 1111 1110 1111 1110 
323, 3996, 3.996, 1111 1110 0111 1110 
323, 33246, 33.246, 1111 1110 1111 1110 
323, 33253, 33.253, 0111 1110 1111 1110 
323, 33267, 33.267, 1111 1110 0111 1110 
323, 33557, 33.557, 0111 1110 1111 1110 
323, 34097, 34.097, 1111 1110 0111 1110 
323, 34374, 34.374, 0000 0000 0000 0000 
324, 0, 0.0, 0111 1110 1111 1110 
324, 1, 0.001, 0000 0001 1000 0001 
324, 20, 0.02, 0000 0001 0000 0001 
324, 73, 0.073, 0111 1110 0111 1110 
324, 300, 0.3, 0111 1110 1111 1110 
324, 625, 0.625, 0111 1110 0111 1110 
324, 1215, 1.215, 0111 1110 1111 1110 
324, 1486, 1.486, 0111 1110 0111 1110 
324, 2128, 2.128, 0111 1110 1111 1110 
324, 2357, 2.357, 0111 1110 0111 1110 
324, 3023, 3.023, 0111 1110 1111 1110 
324, 3208, 3.208, 0111 1110 0111 1110 
324, 3756, 3.756, 0111 1110 1111 1110 
324, 4081, 4.081, 0111 1110 0111 1110 
324, 58890, 58.89, 1111 1110 1111 1110 
324, 59601, 59.601, 0111 1110 0111 1110 
324, 59839, 59.839, 0000 0000 0000 0000 
325, 0, 0.0, 1111 1110 1111 1110 
325, 1, 0.001, 1000 0001 1000 0001 
325, 21, 0.021, 1000 0001 0000 0001 
325, 97, 0.097, 1111 1110 0111 1110 
325, 338, 0.338, 1111 1110 1111 1110 
325, 662, 0.662, 1111 1110 0111 1110 
325, 1327, 1.327, 1111 1110 1111 1110 
325, 1595, 1.595, 1111 1110 0111 1110 
325, 2339, 2.339, 1111 1110 1111 1110 
325, 2598, 2.598, 1111 1110 0111 1110 
325, 3316, 3.316, 1111 1110 1111 1110 
325, 3504, 3.504, 1111 1110 0111 1110 
325, 4081, 4.081, 1111 1110 1111 1110 
325, 4097, 4.097, 1000 0001 1000 0001 
325, 4117, 4.117, 1000 0001 0000 0001 
325, 4193, 4.193, 1111 1110 0111 1110 
325, 26956, 26.956, 1111 1110 1111 1110 
325, 26964, 26.964, 0111 1110 1111 1110 
325, 27046, 27.046, 1111 1110 0111 1110 
325, 27237, 27.237, 0111 1110 1111 1110 
325, 27904, 27.904, 1111 1110 0111 1110 
325, 28048, 28.048, 0000 0000 0000 0000 
326, 0, 0.0, 0111 1110 1111 1110 
326, 1, 0.001, 0000 0001 1000 0001 
326, 21, 0.021, 0000 0001 0000 0001 
326, 62, 0.062, 0111 1110 0111 1110 
326, 289, 0.289, 0111 1110 1111 1110 
326, 597, 0.597, 0111 1110 0111 1110 
326, 1176, 1.176, 0111 1110 1111 1110 
326, 1434, 1.434, 0111 1110 0111 1110 
326, 2020, 2.02, 0111 1110 1111 1110 
326, 2245, 2.245, 0111 1110 0111 1110 
326, 2885, 2.885, 0111 1110 1111 1110 
326, 3076, 3.076, 0111 1110 0111 1110 
326, 3777, 3.777, 0111 1110 1111 1110 
326, 3914, 3.914, 0111 1110 0111 1110 
326, 11894, 11.894, 0111 1110 1111 1110 
326, 11900, 11.9, 1111 1110 1111 1110 
326, 12225, 12.225, 0111 1110 0111 1110 
326, 12624, 12.624, 0000 0000 0000 0000 
327, 0, 0.0, 1111 1110 1111 1110 
327, 1, 0.001, 1000 0001 1000 0001 
327, 21, 0.021, 1000 0001 0000 0001 
327, 68, 0.068, 1111 1110 0111 1110 
327, 283, 0.283, 1111 1110 1111 1110 
327, 604, 0.604, 1111 1110 0111 1110 
327, 1193, 1.193, 1111 1110 1111 1110 
327, 1466, 1.466, 1111 1110 0111 1110 
327, 2087, 2.087, 1111 1110 1111 1110 
327, 2311, 2.311, 1111 1110 0111 1110 
327, 2953, 2.953, 1111 1110 1111 1110 
327, 3144, 3.144, 1111 1110 0111 1110 
327, 3781, 3.781, 1111 1110 1111 1110 
327, 4050, 4.05, 1111 1110 0111 1110 
327, 38267, 38.267, 1111 1110 1111 1110 
327, 38274, 38.274, 0111 1110 1111 1110 
327, 38780, 38.78, 1111 1110 0111 1110 
327, 39039, 39.039, 0000 0000 0000 0000 
328, 0, 0.0, 0111 1110 1111 1110 
328, 1, 0.001, 0000 0001 1000 0001 
328, 21, 0.021, 0000 0001 0000 0001 
328, 68, 0.068, 0111 1110 0111 1110 
328, 278, 0.278, 0111 1110 1111 1110 
328, 592, 0.592, 0111 1110 0111 1110 
328, 1170, 1.17, 0111 1110 1111 1110 
328, 1443, 1.443, 0111 1110 0111 1110 
328, 2064, 2.064, 0111 1110 1111 1110 
328, 2293, 2.293, 0111 1110 0111 1110 
328, 2955, 2.955, 0111 1110 1111 1110 
328, 3141, 3.141, 0111 1110 0111 1110 
328, 3772, 3.772, 0111 1110 1111 1110 
328, 4040, 4.04, 0111 1110 0111 1110 
328, 16490, 16.49, 1111 1110 1111 1110 
328, 17009, 17.009, 0111 1110 0111 1110 
328, 17293, 17.293, 0000 0000 0000 0000 
329, 0, 0.0, 1111 1110 1111 1110 
329, 1, 0.001, 1000 0001 1000 0001 
329, 20, 0.02, 1000 0001 0000 0001 
329, 73, 0.073, 1111 1110 0111 1110 
329, 316, 0.316, 1111 1110 1111 1110 
329, 710, 0.71, 1111 1110 0111 1110 
329, 1334, 1.334, 1111 1110 1111 1110 
329, 1643, 1.643, 1111 1110 0111 1110 
329, 2322, 2.322, 1111 1110 1111 1110 
329, 2556, 2.556, 1111 1110 0111 1110 
329, 3262, 3.262, 1111 1110 1111 1110 
329, 3435, 3.435, 1111 1110 0111 1110 
329, 3957, 3.957, 1111 1110 1111 1110 
329, 4097, 4.097, 1000 0001 1000 0001 
329, 4116, 4.116, 1000 0001 0000 0001 
329, 4169, 4.169, 1111 1110 0111 1110 
329, 22063, 22.063, 1111 1110 1111 1110 
329, 22070, 22.07, 0111 1110 1111 1110 
329, 22666, 22.666, 1111 1110 0111 1110 
329, 22884, 22.884, 0000 0000 0000 0000 
330, 0, 0.0, 0111 1110 1111 1110 
330, 1, 0.001, 0000 0001 1000 0001 
330, 20, 0.02, 0000 0001 0000 0001 
330, 60, 0.06, 0111 1110 0111 1110 
330, 267, 0.267, 0111 1110 1111 1110 
330, 579, 0.579, 0111 1110 0111 1110 
330, 1147, 1.147, 0111 1110 1111 1110 
330, 1413, 1.413, 0111 1110 0111 1110 
330, 1992, 1.992, 0111 1110 1111 1110 
330, 2216, 2.216, 0111 1110 0111 1110 
330, 2884, 2.884, 0111 1110 1111 1110 
330, 3075, 3.075, 0111 1110 0111 1110 
330, 3740, 3.74, 0111 1110 1111 1110 
330, 3874, 3.874, 0111 1110 0111 1110 
330, 22277, 22.277, 0111 1110 1111 1110 
330, 22284, 22.284, 1111 1110 1111 1110 
330, 22306, 22.306, 0111 1110 0111 1110 
330, 22535, 22.535, 1111 1110 1111 1110 
330, 23184, 23.184, 0111 1110 0111 1110 
330, 23404, 23.404, 0000 0000 0000 0000 
331, 0, 0.0, 1111 1110 1111 1110 
331, 1, 0.001, 1000 0001 1000 0001 
331, 21, 0.021, 1000 0001 0000 0001 
331, 82, 0.082, 1111 1110 0111 1110 
331, 381, 0.381, 1111 1110 1111 1110 
331, 702, 0.702, 1111 1110 0111 1110 
331, 1336, 1.336, 1111 1110 1111 1110 
331, 1620, 1.62, 1111 1110 0111 1110 
331, 2306, 2.306, 1111 1110 1111 1110 
331, 2551, 2.551, 1111 1110 0111 1110 
331, 3294, 3.294, 1111 1110 1111 1110 
331, 3468, 3.468, 1111 1110 0111 1110 
331, 4009, 4.009, 1111 1110 1111 1110 
331, 4097, 4.097, 1000 0001 1000 0001 
331, 4117, 4.117, 1000 0001 0000 0001 
331, 4178, 4.178, 1111 1110 0111 1110 
331, 25187, 25.187, 1111 1110 1111 1110 
331, 25195, 25.195, 0111 1110 1111 1110 
331, 25436, 25.436, 1111 1110 0111 1110 
331, 25710, 25.71, 0111 1110 1111 1110 
331, 26279, 26.279, 1111 1110 0111 1110 
331, 26509, 26.509, 0000 0000 0000 0000 
332, 0, 0.0, 0111 1110 1111 1110 
332, 1, 0.001, 0000 0001 1000 0001 
332, 21, 0.021, 0000 0001 0000 0001 
332, 62, 0.062, 0111 1110 0111 1110 
332, 359, 0.359, 0111 1110 1111 1110 
332, 666, 0.666, 0111 1110 0111 1110 
332, 1230, 1.23, 0111 1110 1111 1110 
332, 1550, 1.55, 0111 1110 0111 1110 
332, 2286, 2.286, 0111 1110 1111 1110 
332, 2554, 2.554, 0111 1110 0111 1110 
332, 3226, 3.226, 0111 1110 1111 1110 
332, 3393, 3.393, 0111 1110 0111 1110 
332, 4010, 4.01, 0111 1110 1111 1110 
332, 4097, 4.097, 0000 0001 1000 0001 
332, 4117, 4.117, 0000 0001 0000 0001 
332, 4158, 4.158, 0111 1110 0111 1110 
332, 84560, 84.56, 0111 1110 1111 1110 
332, 84568, 84.568, 1111 1110 1111 1110 
332, 85123, 85.123, 0111 1110 0111 1110 
332, 85311, 85.311, 0000 0000 0000 0000 
333, 0, 0.0, 1111 1110 1111 1110 
333, 1, 0.001, 1000 0001 1000 0001 
333, 21, 0.021, 1000 0001 0000 0001 
333, 172, 0.172, 1111 1110 0111 1110 
333, 525, 0.525, 1111 1110 1111 1110 
333, 1003, 1.003, 1111 1110 0111 1110 
333, 1610, 1.61, 1111 1110 1111 1110 
333, 1848, 1.848, 1111 1110 0111 1110 
333, 2543, 2.543, 1111 1110 1111 1110 
333, 2721, 2.721, 1111 1110 0111 1110 
333, 3411, 3.411, 1111 1110 1111 1110 
333, 3541, 3.541, 1111 1110 0111 1110 
333, 4064, 4.064, 1111 1110 1111 1110 
333, 4097, 4.097, 1000 0001 1000 0001 
333, 4117, 4.117, 1000 0001 0000 0001 
333, 4268, 4.268, 1111 1110 0111 1110 
333, 76258, 76.258, 1111 1110 1111 1110 
333, 76265, 76.265, 0111 1110 1111 1110 
333, 76756, 76.756, 1111 1110 0111 1110 
333, 76915, 76.915, 0000 0000 0000 0000 
334, 0, 0.0, 0111 1110 1111 1110 
334, 1, 0.001, 0000 0001 1000 0001 
334, 21, 0.021, 0000 0001 0000 0001 
334, 61, 0.061, 0111 1110 0111 1110 
334, 280, 0.28, 0111 1110 1111 1110 
334, 652, 0.652, 0111 1110 0111 1110 
334, 1308, 1.308, 0111 1110 1111 1110 
334, 1574, 1.574, 0111 1110 0111 1110 
334, 2201, 2.201, 0111 1110 1111 1110 
334, 2424, 2.424, 0111 1110 0111 1110 
334, 3127, 3.127, 0111 1110 1111 1110 
334, 3303, 3.303, 0111 1110 0111 1110 
334, 3789, 3.789, 0111 1110 1111 1110 
334, 4097, 4.097, 0000 0001 1000 0001 
334, 4117, 4.117, 0000 0001 0000 0001 
334, 4146, 4.146, 0111 1110 0111 1110 
334, 72645, 72.645, 0111 1110 1111 1110 
334, 72652, 72.652, 1111 1110 1111 1110 
334, 73026, 73.026, 0111 1110 0111 1110 
334, 73204, 73.204, 1111 1110 1111 1110 
334, 73747, 73.747, 0111 1110 0111 1110 
334, 74093, 74.093, 0000 0000 0000 0000 
335, 0, 0.0, 1111 1110 1111 1110 
335, 1, 0.001, 1000 0001 1000 0001 
335, 21, 0.021, 1000 0001 0000 0001 
335, 209, 0.209, 1111 1110 0111 1110 
335, 479, 0.479, 1111 1110 1111 1110 
335, 772, 0.772, 1111 1110 0111 1110 
335, 1404, 1.404, 1111 1110 1111 1110 
335, 1736, 1.736, 1111 1110 0111 1110 
335, 2635, 2.635, 1111 1110 1111 1110 
335, 2864, 2.864, 1111 1110 0111 1110 
335, 3549, 3.549, 1111 1110 1111 1110 
335, 3918, 3.918, 1111 1110 0111 1110 
335, 12737, 12.737, 0111 1110 1111 1110 
335, 13392, 13.392, 1111 1110 0111 1110 
335, 13665, 13.665, 0000 0000 0000 0000 
336, 0, 0.0, 0111 1110 1111 1110 
336, 1, 0.001, 0000 0001 1000 0001 
336, 20, 0.02, 0000 0001 0000 0001 
336, 60, 0.06, 0111 1110 0111 1110 
336, 295, 0.295, 0111 1110 1111 1110 
336, 602, 0.602, 0111 1110 0111 1110 
336, 1174, 1.174, 0111 1110 1111 1110 
336, 1427, 1.427, 0111 1110 0111 1110 
336, 2042, 2.042, 0111 1110 1111 1110 
336, 2260, 2.26, 0111 1110 0111 1110 
336, 2923, 2.923, 0111 1110 1111 1110 
336, 3091, 3.091, 0111 1110 0111 1110 
336, 3663, 3.663, 0111 1110 1111 1110 
336, 3927, 3.927, 0111 1110 0111 1110 
336, 27778, 27.778, 0111 1110 1111 1110 
336, 27785, 27.785, 1111 1110 1111 1110 
336, 28239, 28.239, 0111 1110 0111 1110 
336, 28594, 28.594, 0000 0000 0000 0000 
337, 0, 0.0, 1000 0001 1000 0001 
337, 20, 0.02, 1000 0001 0000 0001 
337, 59, 0.059, 1111 1111 0111 1110 
337, 60, 0.06, 1111 1110 0111 1110 
337, 274, 0.274, 1111 1110 1111 1110 
337, 589, 0.589, 1111 1110 0111 1110 
337, 1131, 1.131, 1111 1110 1111 1110 
337, 1398, 1.398, 1111 1110 0111 1110 
337, 2021, 2.021, 1111 1110 1111 1110 
337, 2248, 2.248, 1111 1110 0111 1110 
337, 2873, 2.873, 1111 1110 1111 1110 
337, 3053, 3.053, 1111 1110 0111 1110 
337, 3738, 3.738, 1111 1110 1111 1110 
337, 3925, 3.925, 1111 1110 0111 1110 
337, 67366, 67.366, 0111 1110 1111 1110 
337, 68040, 68.04, 1111 1110 0111 1110 
337, 68238, 68.238, 0000 0000 0000 0000 
338, 0, 0.0, 0111 1110 1111 1110 
338, 1, 0.001, 0000 0001 1000 0001 
338, 20, 0.02, 0000 0001 0000 0001 
338, 66, 0.066, 0111 1110 0111 1110 
338, 285, 0.285, 0111 1110 1111 1110 
338, 612, 0.612, 0111 1110 0111 1110 
338, 1163, 1.163, 0111 1110 1111 1110 
338, 1461, 1.461, 0111 1110 0111 1110 
338, 2082, 2.082, 0111 1110 1111 1110 
338, 2319, 2.319, 0111 1110 0111 1110 
338, 2949, 2.949, 0111 1110 1111 1110 
338, 3129, 3.129, 0111 1110 0111 1110 
338, 3782, 3.782, 0111 1110 1111 1110 
338, 3967, 3.967, 0111 1110 0111 1110 
338, 66941, 66.941, 0111 1110 1111 1110 
338, 66948, 66.948, 1111 1110 1111 1110 
338, 67259, 67.259, 0111 1110 0111 1110 
338, 67507, 67.507, 1111 1110 1111 1110 
338, 68269, 68.269, 0111 1110 0111 1110 
338, 68473, 68.473, 0000 0000 0000 0000 
339, 0, 0.0, 1111 1110 1111 1110 
339, 1, 0.001, 1000 0001 1000 0001 
339, 21, 0.021, 1000 0001 0000 0001 
339, 72, 0.072, 1111 1110 0111 1110 
339, 324, 0.324, 1111 1110 1111 1110 
339, 656, 0.656, 1111 1110 0111 1110 
339, 1260, 1.26, 1111 1110 1111 1110 
339, 1572, 1.572, 1111 1110 0111 1110 
339, 2218, 2.218, 1111 1110 1111 1110 
339, 2437, 2.437, 1111 1110 0111 1110 
339, 3123, 3.123, 1111 1110 1111 1110 
339, 3300, 3.3, 1111 1110 0111 1110 
339, 3807, 3.807, 1111 1110 1111 1110 
339, 4097, 4.097, 1000 0001 1000 0001 
339, 4117, 4.117, 1000 0001 0000 0001 
339, 4164, 4.164, 1111 1110 0111 1110 
339, 14176, 14.176, 1111 1110 1111 1110 
339, 14180, 14.18, 1111 1110 0111 1110 
339, 14411, 14.411, 0111 1110 1111 1110 
339, 15071, 15.071, 1111 1110 0111 1110 
339, 15246, 15.246, 0000 0000 0000 0000 
340, 0, 0.0, 0111 1110 1111 1110 
340, 1, 0.001, 0000 0001 1000 0001 
340, 21, 0.021, 0000 0001 0000 0001 
340, 71, 0.071, 0111 1110 0111 1110 
340, 317, 0.317, 0111 1110 1111 1110 
340, 649, 0.649, 0111 1110 0111 1110 
340, 1225, 1.225, 0111 1110 1111 1110 
340, 1524, 1.524, 0111 1110 0111 1110 
340, 2177, 2.177, 0111 1110 1111 1110 
340, 2459, 2.459, 0111 1110 0111 1110 
340, 3162, 3.162, 0111 1110 1111 1110 
340, 3337, 3.337, 0111 1110 0111 1110 
340, 3861, 3.861, 0111 1110 1111 1110 
340, 4097, 4.097, 0000 0001 1000 0001 
340, 4117, 4.117, 0000 0001 0000 0001 
340, 4167, 4.167, 0111 1110 0111 1110 
340, 35237, 35.237, 1111 1110 1111 1110 
340, 36057, 36.057, 0111 1110 0111 1110 
340, 36211, 36.211, 0000 0000 0000 0000 
341, 0, 0.0, 1111 1110 1111 1110 
341, 1, 0.001, 1000 0001 1000 0001 
341, 21, 0.021, 1000 0001 0000 0001 
341, 76, 0.076, 1111 1110 0111 1110 
341, 312, 0.312, 1111 1110 1111 1110 
341, 644, 0.644, 1111 1110 0111 1110 
341, 1253, 1.253, 1111 1110 1111 1110 
341, 1531, 1.531, 1111 1110 0111 1110 
341, 2298, 2.298, 1111 1110 1111 1110 
341, 2539, 2.539, 1111 1110 0111 1110 
341, 3329, 3.329, 1111 1110 1111 1110 
341, 3516, 3.516, 1111 1110 0111 1110 
341, 4061, 4.061, 1111 1110 1111 1110 
341, 4097, 4.097, 1000 0001 1000 0001 
341, 4117, 4.117, 1000 0001 0000 0001 
341, 4172, 4.172, 1111 1110 0111 1110 
341, 13833, 13.833, 1111 1110 1111 1110 
341, 13839, 13.839, 0111 1110 1111 1110 
341, 13878, 13.878, 1111 1110 0111 1110 
341, 14127, 14.127, 0111 1110 1111 1110 
341, 14761, 14.761, 1111 1110 0111 1110 
341, 14968, 14.968, 0000 0000 0000 0000 
342, 0, 0.0, 0111 1110 1111 1110 
342, 1, 0.001, 0000 0001 1000 0001 
342, 21, 0.021, 0000 0001 0000 0001 
342, 104, 0.104, 0111 1110 0111 1110 
342, 350, 0.35, 0111 1110 1111 1110 
342, 729, 0.729, 0111 1110 0111 1110 
342, 1376, 1.376, 0111 1110 1111 1110 
342, 1640, 1.64, 0111 1110 0111 1110 
342, 2293, 2.293, 0111 1110 1111 1110 
342, 2516, 2.516, 0111 1110 0111 1110 
342, 3268, 3.268, 0111 1110 1111 1110 
342, 3511, 3.511, 0111 1110 0111 1110 
342, 4087, 4.087, 0111 1110 1111 1110 
342, 4097, 4.097, 0000 0001 1000 0001 
342, 4117, 4.117, 0000 0001 0000 0001 
342, 4200, 4.2, 0111 1110 0111 1110 
342, 72278, 72.278, 0111 1110 1111 1110 
342, 72285, 72.285, 1111 1110 1111 1110 
342, 73022, 73.022, 0111 1110 0111 1110 
342, 73214, 73.214, 0000 0000 0000 0000 
343, 0, 0.0, 1111 1110 1111 1110 
343, 1, 0.001, 1000 0001 1000 0001 
343, 20, 0.02, 1000 0001 0000 0001 
343, 68, 0.068, 1111 1110 0111 1110 
343, 294, 0.294, 1111 1110 1111 1110 
343, 621, 0.621, 1111 1110 0111 1110 
343, 1206, 1.206, 1111 1110 1111 1110 
343, 1208, 1.208, 1111 1110 0111 1110 
343, 1210, 1.21, 1111 1110 1111 1110 
343, 1477, 1.477, 1111 1110 0111 1110 
343, 2110, 2.11, 1111 1110 1111 1110 
343, 2338, 2.338, 1111 1110 0111 1110 
343, 3018, 3.018, 1111 1110 1111 1110 
343, 3204, 3.204, 1111 1110 0111 1110 
343, 3766, 3.766, 1111 1110 1111 1110 
343, 4090, 4.09, 1111 1110 0111 1110 
343, 12507, 12.507, 0111 1110 1111 1110 
343, 13074, 13.074, 1111 1110 0111 1110 
343, 13351, 13.351, 0000 0000 0000 0000 
344, 0, 0.0, 0111 1110 1111 1110 
344, 1, 0.001, 0000 0001 1000 0001 
344, 21, 0.021, 0000 0001 0000 0001 
344, 64, 0.064, 0111 1110 0111 1110 
344, 307, 0.307, 0111 1110 1111 1110 
344, 610, 0.61, 0111 1110 0111 1110 
344, 1220, 1.22, 0111 1110 1111 1110 
344, 1484, 1.484, 0111 1110 0111 1110 
344, 2168, 2.168, 0111 1110 1111 1110 
344, 2380, 2.38, 0111 1110 0111 1110 
344, 3098, 3.098, 0111 1110 1111 1110 
344, 3252, 3.252, 0111 1110 0111 1110 
344, 3726, 3.726, 0111 1110 1111 1110 
344, 4070, 4.07, 0111 1110 0111 1110 
344, 10136, 10.136, 0111 1110 1111 1110 
344, 10143, 10.143, 1111 1110 1111 1110 
344, 10495, 10.495, 0111 1110 0111 1110 
344, 10698, 10.698, 1111 1110 1111 1110 
344, 11400, 11.4, 0111 1110 0111 1110 
344, 11562, 11.562, 0000 0000 0000 0000 
345, 0, 0.0, 1111 1110 1111 1110 
345, 1, 0.001, 1000 0001 1000 0001 
345, 21, 0.021, 1000 0001 0000 0001 
345, 84, 0.084, 1111 1110 0111 1110 
345, 347, 0.347, 1111 1110 1111 1110 
345, 675, 0.675, 1111 1110 0111 1110 
345, 1316, 1.316, 1111 1110 1111 1110 
345, 1602, 1.602, 1111 1110 0111 1110 
345, 2279, 2.279, 1111 1110 1111 1110 
345, 2512, 2.512, 1111 1110 0111 1110 
345, 3206, 3.206, 1111 1110 1111 1110 
345, 3395, 3.395, 1111 1110 0111 1110 
345, 3915, 3.915, 1111 1110 1111 1110 
345, 4097, 4.097, 1000 0001 1000 0001 
345, 4117, 4.117, 1000 0001 0000 0001 
345, 4180, 4.18, 1111 1110 0111 1110 
345, 10773, 10.773, 1111 1110 1111 1110 
345, 10781, 10.781, 0111 1110 1111 1110 
345, 11136, 11.136, 1111 1110 0111 1110 
345, 11335, 11.335, 0111 1110 1111 1110 
345, 11945, 11.945, 1111 1110 0111 1110 
345, 12182, 12.182, 0000 0000 0000 0000 
346, 0, 0.0, 0111 1110 1111 1110 
346, 1, 0.001, 0000 0001 1000 0001 
346, 21, 0.021, 0000 0001 0000 0001 
346, 63, 0.063, 0111 1110 0111 1110 
346, 270, 0.27, 0111 1110 1111 1110 
346, 587, 0.587, 0111 1110 0111 1110 
346, 1144, 1.144, 0111 1110 1111 1110 
346, 1419, 1.419, 0111 1110 0111 1110 
346, 2031, 2.031, 0111 1110 1111 1110 
346, 2257, 2.257, 0111 1110 0111 1110 
346, 2873, 2.873, 0111 1110 1111 1110 
346, 3047, 3.047, 0111 1110 0111 1110 
346, 3708, 3.708, 0111 1110 1111 1110 
346, 3855, 3.855, 0111 1110 0111 1110 
346, 13808, 13.808, 0111 1110 1111 1110 
346, 13816, 13.816, 1111 1110 1111 1110 
346, 14372, 14.372, 0111 1110 0111 1110 
346, 14593, 14.593, 0000 0000 0000 0000 
347, 0, 0.0, 1111 1110 1111 1110 
347, 1, 0.001, 1000 0001 1000 0001 
347, 21, 0.021, 1000 0001 0000 0001 
347, 61, 0.061, 1111 1110 0111 1110 
347, 290, 0.29, 1111 1110 1111 1110 
347, 626, 0.626, 1111 1110 0111 1110 
347, 1174, 1.174, 1111 1110 1111 1110 
347, 1437, 1.437, 1111 1110 0111 1110 
347, 2021, 2.021, 1111 1110 1111 1110 
347, 2239, 2.239, 1111 1110 0111 1110 
347, 2867, 2.867, 1111 1110 1111 1110 
347, 3049, 3.049, 1111 1110 0111 1110 
347, 3722, 3.722, 1111 1110 1111 1110 
347, 3871, 3.871, 1111 1110 0111 1110 
347, 70171, 70.171, 1111 1110 1111 1110 
347, 70178, 70.178, 0111 1110 1111 1110 
347, 70659, 70.659, 1111 1110 0111 1110 
